timestamp,subscriber_count_Connected,phoenix_memory_chunksize_cm_globalP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_smf,total_allocated_memory_globalP_smf,chunk_create_count_minus_destroy_count_cm_globalP_smf,phoenix_memory_chunksize_cm_packetP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_smf,total_allocated_memory_packetP_smf,chunk_create_count_minus_destroy_count_cm_packetP_smf,phoenix_memory_chunksize_cm_sessionP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_smf,total_allocated_memory_sessionP_smf,chunk_create_count_minus_destroy_count_cm_sessionP_smf,phoenix_memory_chunksize_cm_transactionP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_smf,total_allocated_memory_transactionP_smf,chunk_create_count_minus_destroy_count_cm_transactionP_smf
2024-10-13 08:36:36.467000008,644,3072,8,127.998046875,39,4096,2457,51.18359375,3296,3072,8,159.17578125,17435,4096,3,32,5
2024-10-13 08:36:37.467000008,645,3072,8,127.998046875,39,4096,2463,51.18359375,3298,3072,8,159.17578125,17462,4096,3,32,5
2024-10-13 08:36:38.467000008,646,3072,8,127.998046875,39,4096,2463,51.18359375,3300,3072,8,159.17578125,17489,4096,3,32,5
2024-10-13 08:36:39.467000008,647,3072,8,127.998046875,39,4096,2467,51.18359375,3302,3072,8,159.17578125,17516,4096,3,32,5
2024-10-13 08:36:40.467000008,648,3072,8,127.998046875,39,4096,2470,51.18359375,3304,3072,8,159.17578125,17543,4096,3,32,5
2024-10-13 08:36:41.467000008,649,3072,8,127.998046875,39,4096,2476,51.18359375,3306,3072,8,159.17578125,17570,4096,3,32,5
2024-10-13 08:36:42.467000008,650,3072,8,127.998046875,39,4096,2477,51.18359375,3308,3072,8,159.17578125,17597,4096,3,32,5
2024-10-13 08:36:43.467000008,651,3072,8,127.998046875,39,4096,2483,51.18359375,3310,3072,8,159.17578125,17624,4096,3,32,5
2024-10-13 08:36:44.467000008,652,3072,8,127.998046875,39,4096,2483,51.18359375,3312,3072,8,159.17578125,17651,4096,3,32,5
2024-10-13 08:36:45.467000008,653,3072,8,127.998046875,39,4096,2490,51.18359375,3314,3072,8,159.17578125,17678,4096,3,32,5
2024-10-13 08:36:46.467000008,654,3072,8,127.998046875,39,4096,2490,51.18359375,3316,3072,8,159.17578125,17705,4096,3,32,5
2024-10-13 08:36:47.467000008,655,3072,8,127.998046875,39,4096,2496,51.18359375,3318,3072,8,159.17578125,17732,4096,3,32,5
2024-10-13 08:36:48.467000008,656,3072,8,127.998046875,39,4096,2497,51.18359375,3320,3072,8,159.17578125,17759,4096,3,32,5
2024-10-13 08:36:49.467000008,657,3072,8,127.998046875,39,4096,2503,51.18359375,3322,3072,8,159.17578125,17786,4096,3,32,5
2024-10-13 08:36:50.467000008,658,3072,8,127.998046875,39,4096,2506,51.18359375,3324,3072,8,159.17578125,17813,4096,3,32,5
2024-10-13 08:36:51.467000008,659,3072,8,127.998046875,39,4096,2510,51.18359375,3326,3072,8,159.17578125,17840,4096,3,32,5
2024-10-13 08:36:52.467000008,660,3072,8,127.998046875,39,4096,2513,51.18359375,3328,3072,8,159.17578125,17867,4096,3,32,5
2024-10-13 08:36:53.467000008,661,3072,8,127.998046875,39,4096,2516,51.18359375,3330,3072,8,159.17578125,17894,4096,3,32,5
2024-10-13 08:36:54.467000008,662,3072,8,127.998046875,39,4096,2516,51.18359375,3332,3072,8,159.17578125,17921,4096,3,32,5
2024-10-13 08:36:55.467000008,663,3072,8,127.998046875,39,4096,2523,51.18359375,3334,3072,8,159.17578125,17948,4096,3,32,5
2024-10-13 08:36:56.467000008,664,3072,8,127.998046875,39,4096,2526,51.18359375,3336,3072,8,159.17578125,17975,4096,3,32,5
2024-10-13 08:36:57.467000008,665,3072,8,127.998046875,39,4096,2529,51.18359375,3338,3072,8,159.17578125,18002,4096,3,32,5
2024-10-13 08:36:58.467000008,666,3072,8,127.998046875,39,4096,2530,51.18359375,3340,3072,8,159.17578125,18029,4096,3,32,5
2024-10-13 08:36:59.467000008,667,3072,8,127.998046875,39,4096,2536,51.18359375,3342,3072,8,159.17578125,18056,4096,3,32,5
2024-10-13 08:37:00.467000008,668,3072,8,127.998046875,39,4096,2536,51.18359375,3344,3072,8,159.17578125,18083,4096,3,32,5
2024-10-13 08:37:01.467000008,669,3072,8,127.998046875,39,4096,2543,51.18359375,3346,3072,8,159.17578125,18110,4096,3,32,5
2024-10-13 08:37:02.467000008,670,3072,8,127.998046875,39,4096,2543,51.18359375,3348,3072,8,159.17578125,18137,4096,3,32,5
2024-10-13 08:37:03.467000008,671,3072,8,127.998046875,39,4096,2549,51.18359375,3350,3072,8,159.17578125,18164,4096,3,32,5
2024-10-13 08:37:04.467000008,672,3072,8,127.998046875,39,4096,2550,51.18359375,3352,3072,8,159.17578125,18191,4096,3,32,5
2024-10-13 08:37:05.467000008,673,3072,8,127.998046875,39,4096,2553,51.18359375,3354,3072,8,159.17578125,18218,4096,3,32,5
2024-10-13 08:37:06.467000008,674,3072,8,127.998046875,39,4096,2559,51.18359375,3356,3072,8,159.17578125,18245,4096,3,32,5
2024-10-13 08:37:07.467000008,675,3072,8,127.998046875,39,4096,2563,51.18359375,3358,3072,8,159.17578125,18272,4096,3,32,5
2024-10-13 08:37:08.467000008,676,3072,8,127.998046875,39,4096,2563,51.18359375,3360,3072,8,159.17578125,18299,4096,3,32,5
2024-10-13 08:37:09.467000008,677,3072,8,127.998046875,39,4096,2570,51.18359375,3362,3072,8,159.17578125,18326,4096,3,32,5
2024-10-13 08:37:10.467000008,678,3072,8,127.998046875,39,4096,2573,51.18359375,3364,3072,8,159.17578125,18353,4096,3,32,5
2024-10-13 08:37:11.467000008,679,3072,8,127.998046875,39,4096,2576,51.18359375,3366,3072,8,159.17578125,18380,4096,3,32,5
2024-10-13 08:37:12.467000008,680,3072,8,127.998046875,39,4096,2576,51.18359375,3368,3072,8,159.17578125,18407,4096,3,32,5
2024-10-13 08:37:13.467000008,681,3072,8,127.998046875,39,4096,2583,51.18359375,3370,3072,8,159.17578125,18434,4096,3,32,5
2024-10-13 08:37:14.467000008,682,3072,8,127.998046875,39,4096,2586,51.18359375,3372,3072,8,159.17578125,18461,4096,3,32,5
2024-10-13 08:37:15.467000008,683,3072,8,127.998046875,39,4096,2589,51.18359375,3374,3072,8,159.17578125,18488,4096,3,32,5
2024-10-13 08:37:16.467000008,684,3072,8,127.998046875,39,4096,2593,51.18359375,3376,3072,8,159.17578125,18515,4096,3,32,5
2024-10-13 08:37:17.467000008,685,3072,8,127.998046875,39,4096,2596,51.18359375,3378,3072,8,159.17578125,18542,4096,3,32,5
2024-10-13 08:37:18.467000008,686,3072,8,127.998046875,39,4096,2596,51.18359375,3380,3072,8,159.17578125,18569,4096,3,32,5
2024-10-13 08:37:19.467000008,687,3072,8,127.998046875,39,4096,2603,51.18359375,3382,3072,8,159.17578125,18596,4096,3,32,5
2024-10-13 08:37:20.467000008,688,3072,8,127.998046875,39,4096,2606,51.18359375,3384,3072,8,159.17578125,18623,4096,3,32,5
2024-10-13 08:37:21.467000008,689,3072,8,127.998046875,39,4096,2606,51.18359375,3386,3072,8,159.17578125,18650,4096,3,32,5
2024-10-13 08:37:22.467000008,690,3072,8,127.998046875,39,4096,2613,51.18359375,3388,3072,8,159.17578125,18677,4096,3,32,5
2024-10-13 08:37:23.467000008,691,3072,8,127.998046875,39,4096,2616,51.18359375,3390,3072,8,159.17578125,18704,4096,3,32,5
2024-10-13 08:37:24.467000008,692,3072,8,127.998046875,39,4096,2619,51.18359375,3392,3072,8,159.17578125,18731,4096,3,32,5
2024-10-13 08:37:25.467000008,693,3072,8,127.998046875,39,4096,2623,51.18359375,3394,3072,8,159.17578125,18758,4096,3,32,5
2024-10-13 08:37:26.467000008,694,3072,8,127.998046875,39,4096,2623,51.18359375,3396,3072,8,159.17578125,18785,4096,3,32,5
2024-10-13 08:37:27.467000008,695,3072,8,127.998046875,39,4096,2626,51.18359375,3398,3072,8,159.17578125,18812,4096,3,32,5
2024-10-13 08:37:28.467000008,696,3072,8,127.998046875,39,4096,2630,51.18359375,3400,3072,8,159.17578125,18839,4096,3,32,5
2024-10-13 08:37:29.467000008,697,3072,8,127.998046875,39,4096,2636,51.18359375,3402,3072,8,159.17578125,18866,4096,3,32,5
2024-10-13 08:37:30.467000008,698,3072,8,127.998046875,39,4096,2636,51.18359375,3404,3072,8,159.17578125,18893,4096,3,32,5
2024-10-13 08:37:31.467000008,699,3072,8,127.998046875,39,4096,2640,51.18359375,3406,3072,8,159.17578125,18920,4096,3,32,5
2024-10-13 08:37:32.467000008,700,3072,8,127.998046875,39,4096,2646,51.18359375,3408,3072,8,159.17578125,18947,4096,3,32,5
2024-10-13 08:37:33.467000008,701,3072,8,127.998046875,39,4096,2649,51.18359375,3410,3072,8,159.17578125,18974,4096,3,32,5
2024-10-13 08:37:34.467000008,702,3072,8,127.998046875,39,4096,2653,51.18359375,3412,3072,8,159.17578125,19001,4096,3,32,5
2024-10-13 08:37:35.467000008,703,3072,8,127.998046875,39,4096,2656,51.18359375,3414,3072,8,159.17578125,19028,4096,3,32,5
2024-10-13 08:37:36.467000008,704,3072,8,127.998046875,39,4096,2656,51.18359375,3416,3072,8,159.17578125,19055,4096,3,32,5
2024-10-13 08:37:37.467000008,705,3072,8,127.998046875,39,4096,2660,51.18359375,3418,3072,8,159.17578125,19082,4096,3,32,5
2024-10-13 08:37:38.467000008,706,3072,8,127.998046875,39,4096,2663,51.18359375,3420,3072,8,159.17578125,19109,4096,3,32,5
2024-10-13 08:37:39.467000008,707,3072,8,127.998046875,39,4096,2669,51.18359375,3422,3072,8,159.17578125,19136,4096,3,32,5
2024-10-13 08:37:40.467000008,708,3072,8,127.998046875,39,4096,2669,51.18359375,3424,3072,8,159.17578125,19163,4096,3,32,5
2024-10-13 08:37:41.467000008,709,3072,8,127.998046875,39,4096,2676,51.18359375,3426,3072,8,159.17578125,19190,4096,3,32,5
2024-10-13 08:37:42.467000008,710,3072,8,127.998046875,39,4096,2676,51.18359375,3428,3072,8,159.17578125,19217,4096,3,32,5
2024-10-13 08:37:43.467000008,711,3072,8,127.998046875,39,4096,2683,51.18359375,3430,3072,8,159.17578125,19244,4096,3,32,5
2024-10-13 08:37:44.467000008,712,3072,8,127.998046875,39,4096,2683,51.18359375,3432,3072,8,159.17578125,19271,4096,3,32,5
2024-10-13 08:37:45.467000008,713,3072,8,127.998046875,39,4096,2689,51.18359375,3434,3072,8,159.17578125,19298,4096,3,32,5
2024-10-13 08:37:46.467000008,714,3072,8,127.998046875,39,4096,2692,51.18359375,3436,3072,8,159.17578125,19325,4096,3,32,5
2024-10-13 08:37:47.467000008,715,3072,8,127.998046875,39,4096,2696,51.18359375,3438,3072,8,159.17578125,19352,4096,3,32,5
2024-10-13 08:37:48.467000008,716,3072,8,127.998046875,39,4096,2696,51.18359375,3440,3072,8,159.17578125,19379,4096,3,32,5
2024-10-13 08:37:49.467000008,717,3072,8,127.998046875,39,4096,2703,51.18359375,3442,3072,8,159.17578125,19406,4096,3,32,5
2024-10-13 08:37:50.467000008,718,3072,8,127.998046875,39,4096,2703,51.18359375,3444,3072,8,159.17578125,19433,4096,3,32,5
2024-10-13 08:37:51.467000008,719,3072,8,127.998046875,39,4096,2709,51.18359375,3446,3072,8,159.17578125,19460,4096,3,32,5
2024-10-13 08:37:52.467000008,720,3072,8,127.998046875,39,4096,2710,51.18359375,3448,3072,8,159.17578125,19487,4096,3,32,5
2024-10-13 08:37:53.467000008,721,3072,8,127.998046875,39,4096,2716,51.18359375,3450,3072,8,159.17578125,19514,4096,3,32,5
2024-10-13 08:37:54.467000008,722,3072,8,127.998046875,39,4096,2716,51.18359375,3452,3072,8,159.17578125,19541,4096,3,32,5
2024-10-13 08:37:55.467000008,723,3072,8,127.998046875,39,4096,2722,51.18359375,3454,3072,8,159.17578125,19568,4096,3,32,5
2024-10-13 08:37:56.467000008,724,3072,8,127.998046875,39,4096,2726,51.18359375,3456,3072,8,159.17578125,19595,4096,3,32,5
2024-10-13 08:37:57.467000008,725,3072,8,127.998046875,39,4096,2729,51.18359375,3458,3072,8,159.17578125,19622,4096,3,32,5
2024-10-13 08:37:58.467000008,726,3072,8,127.998046875,39,4096,2732,51.18359375,3460,3072,8,159.17578125,19649,4096,3,32,5
2024-10-13 08:37:59.467000008,727,3072,8,127.998046875,39,4096,2736,51.18359375,3462,3072,8,159.17578125,19676,4096,3,32,5
2024-10-13 08:38:00.467000008,728,3072,8,127.998046875,39,4096,2736,51.18359375,3464,3072,8,159.17578125,19703,4096,3,32,5
2024-10-13 08:38:01.467000008,729,3072,8,127.998046875,39,4096,2743,51.18359375,3466,3072,8,159.17578125,19730,4096,3,32,5
2024-10-13 08:38:02.467000008,730,3072,8,127.998046875,39,4096,2746,51.18359375,3468,3072,8,159.17578125,19757,4096,3,32,5
2024-10-13 08:38:03.467000008,731,3072,8,127.998046875,39,4096,2746,51.18359375,3470,3072,8,159.17578125,19784,4096,3,32,5
2024-10-13 08:38:04.467000008,732,3072,8,127.998046875,39,4096,2752,51.18359375,3472,3072,8,159.17578125,19811,4096,3,32,5
2024-10-13 08:38:05.467000008,733,3072,8,127.998046875,39,4096,2756,51.18359375,3474,3072,8,159.17578125,19838,4096,3,32,5
2024-10-13 08:38:06.467000008,734,3072,8,127.998046875,39,4096,2756,51.18359375,3476,3072,8,159.17578125,19865,4096,3,32,5
2024-10-13 08:38:07.467000008,735,3072,8,127.998046875,39,4096,2762,51.18359375,3478,3072,8,159.17578125,19892,4096,3,32,5
2024-10-13 08:38:08.467000008,736,3072,8,127.998046875,39,4096,2763,51.18359375,3480,3072,8,159.17578125,19919,4096,3,32,5
2024-10-13 08:38:09.467000008,737,3072,8,127.998046875,39,4096,2769,51.18359375,3482,3072,8,159.17578125,19946,4096,3,32,5
2024-10-13 08:38:10.467000008,738,3072,8,127.998046875,39,4096,2769,51.18359375,3484,3072,8,159.17578125,19973,4096,3,32,5
2024-10-13 08:38:11.467000008,739,3072,8,127.998046875,39,4096,2776,51.18359375,3486,3072,8,159.17578125,20000,4096,3,32,5
2024-10-13 08:38:12.467000008,740,3072,8,127.998046875,39,4096,2776,51.18359375,3488,3072,8,159.17578125,20027,4096,3,32,6
2024-10-13 08:38:13.467000008,741,3072,8,127.998046875,39,4096,2782,51.18359375,3490,3072,8,159.17578125,20054,4096,3,32,5
2024-10-13 08:38:14.467000008,742,3072,8,127.998046875,39,4096,2782,51.18359375,3492,3072,8,159.17578125,20081,4096,3,32,5
2024-10-13 08:38:15.467000008,743,3072,8,127.998046875,39,4096,2786,51.18359375,3494,3072,8,159.17578125,20108,4096,3,32,5
2024-10-13 08:38:16.467000008,744,3072,8,127.998046875,39,4096,2789,51.18359375,3496,3072,8,159.17578125,20135,4096,3,32,5
2024-10-13 08:38:17.467000008,745,3072,8,127.998046875,39,4096,2796,51.18359375,3498,3072,8,159.17578125,20162,4096,3,32,5
2024-10-13 08:38:18.467000008,746,3072,8,127.998046875,39,4096,2799,51.18359375,3500,3072,8,159.17578125,20189,4096,3,32,5
2024-10-13 08:38:19.467000008,747,3072,8,127.998046875,39,4096,2802,51.18359375,3502,3072,8,159.17578125,20216,4096,3,32,5
2024-10-13 08:38:20.467000008,748,3072,8,127.998046875,39,4096,2803,51.18359375,3504,3072,8,159.17578125,20243,4096,3,32,5
2024-10-13 08:38:21.467000008,749,3072,8,127.998046875,39,4096,2809,51.18359375,3506,3072,8,159.17578125,20270,4096,3,32,5
2024-10-13 08:38:22.467000008,750,3072,8,127.998046875,39,4096,2809,51.18359375,3508,3072,8,159.17578125,20297,4096,3,32,5
2024-10-13 08:38:23.467000008,751,3072,8,127.998046875,39,4096,2815,51.18359375,3510,3072,8,159.17578125,20324,4096,3,32,5
2024-10-13 08:38:24.467000008,752,3072,8,127.998046875,39,4096,2816,51.18359375,3512,3072,8,159.17578125,20351,4096,3,32,5
2024-10-13 08:38:25.467000008,753,3072,8,127.998046875,39,4096,2822,51.18359375,3514,3072,8,159.17578125,20378,4096,3,32,5
2024-10-13 08:38:26.467000008,754,3072,8,127.998046875,39,4096,2823,51.18359375,3516,3072,8,159.17578125,20405,4096,3,32,5
2024-10-13 08:38:27.467000008,755,3072,8,127.998046875,39,4096,2829,51.18359375,3518,3072,8,159.17578125,20432,4096,3,32,5
2024-10-13 08:38:28.467000008,756,3072,8,127.998046875,39,4096,2832,51.18359375,3520,3072,8,159.17578125,20459,4096,3,32,5
2024-10-13 08:38:29.467000008,757,3072,8,127.998046875,39,4096,2836,51.18359375,3522,3072,8,159.17578125,20486,4096,3,32,5
2024-10-13 08:38:30.467000008,758,3072,8,127.998046875,39,4096,2839,51.18359375,3524,3072,8,159.17578125,20513,4096,3,32,5
2024-10-13 08:38:31.467000008,759,3072,8,127.998046875,39,4096,2842,51.18359375,3526,3072,8,159.17578125,20540,4096,3,32,5
2024-10-13 08:38:32.467000008,760,3072,8,127.998046875,39,4096,2845,51.18359375,3528,3072,8,159.17578125,20567,4096,3,32,5
2024-10-13 08:38:33.467000008,761,3072,8,127.998046875,39,4096,2849,51.18359375,3530,3072,8,159.17578125,20594,4096,3,32,5
2024-10-13 08:38:34.467000008,762,3072,8,127.998046875,39,4096,2852,51.18359375,3532,3072,8,159.17578125,20621,4096,3,32,5
2024-10-13 08:38:35.467000008,763,3072,8,127.998046875,39,4096,2856,51.18359375,3534,3072,8,159.17578125,20648,4096,3,32,5
2024-10-13 08:38:36.467000008,764,3072,8,127.998046875,39,4096,2859,51.18359375,3536,3072,8,159.17578125,20675,4096,3,32,5
2024-10-13 08:38:37.467000008,765,3072,8,127.998046875,39,4096,2862,51.18359375,3538,3072,8,159.17578125,20702,4096,3,32,5
2024-10-13 08:38:38.467000008,766,3072,8,127.998046875,39,4096,2862,51.18359375,3540,3072,8,159.17578125,20729,4096,3,32,5
2024-10-13 08:38:39.467000008,767,3072,8,127.998046875,39,4096,2869,51.18359375,3542,3072,8,159.17578125,20756,4096,3,32,5
2024-10-13 08:38:40.467000008,768,3072,8,127.998046875,39,4096,2872,51.18359375,3544,3072,8,159.17578125,20783,4096,3,32,5
2024-10-13 08:38:41.467000008,769,3072,8,127.998046875,39,4096,2875,51.18359375,3546,3072,8,159.17578125,20810,4096,3,32,5
2024-10-13 08:38:42.467000008,770,3072,8,127.998046875,39,4096,2879,51.18359375,3548,3072,8,159.17578125,20837,4096,3,32,5
2024-10-13 08:38:43.467000008,771,3072,8,127.998046875,39,4096,2882,51.18359375,3550,3072,8,159.17578125,20864,4096,3,32,5
2024-10-13 08:38:44.467000008,772,3072,8,127.998046875,39,4096,2882,51.18359375,3552,3072,8,159.17578125,20891,4096,3,32,5
2024-10-13 08:38:45.467000008,773,3072,8,127.998046875,39,4096,2889,51.18359375,3554,3072,8,159.17578125,20918,4096,3,32,5
2024-10-13 08:38:46.467000008,774,3072,8,127.998046875,39,4096,2892,51.18359375,3556,3072,8,159.17578125,20945,4096,3,32,5
2024-10-13 08:38:47.467000008,775,3072,8,127.998046875,39,4096,2895,51.18359375,3558,3072,8,159.17578125,20972,4096,3,32,6
2024-10-13 08:38:48.467000008,776,3072,8,127.998046875,39,4096,2899,51.18359375,3560,3072,8,159.17578125,20999,4096,3,32,5
2024-10-13 08:38:49.467000008,777,3072,8,127.998046875,39,4096,2902,51.18359375,3562,3072,8,159.17578125,21026,4096,3,32,5
2024-10-13 08:38:50.467000008,778,3072,8,127.998046875,39,4096,2903,51.18359375,3564,3072,8,159.17578125,21053,4096,3,32,5
2024-10-13 08:38:51.467000008,779,3072,8,127.998046875,39,4096,2909,51.18359375,3566,3072,8,159.17578125,21080,4096,3,32,5
2024-10-13 08:38:52.467000008,780,3072,8,127.998046875,39,4096,2909,51.18359375,3568,3072,8,159.17578125,21107,4096,3,32,5
2024-10-13 08:38:53.467000008,781,3072,8,127.998046875,39,4096,2915,51.18359375,3570,3072,8,159.17578125,21134,4096,3,32,5
2024-10-13 08:38:54.467000008,782,3072,8,127.998046875,39,4096,2919,51.18359375,3572,3072,8,159.17578125,21161,4096,3,32,5
2024-10-13 08:38:55.467000008,783,3072,8,127.998046875,39,4096,2922,51.18359375,3574,3072,8,159.17578125,21188,4096,3,32,5
2024-10-13 08:38:56.467000008,784,3072,8,127.998046875,39,4096,2922,51.18359375,3576,3072,8,159.17578125,21215,4096,3,32,5
2024-10-13 08:38:57.467000008,785,3072,8,127.998046875,39,4096,2929,51.18359375,3578,3072,8,159.17578125,21242,4096,3,32,5
2024-10-13 08:38:58.467000008,786,3072,8,127.998046875,39,4096,2929,51.18359375,3580,3072,8,159.17578125,21269,4096,3,32,5
2024-10-13 08:38:59.467000008,787,3072,8,127.998046875,39,4096,2935,51.18359375,3582,3072,8,159.17578125,21296,4096,3,32,5
2024-10-13 08:39:00.467000008,788,3072,8,127.998046875,39,4096,2939,51.18359375,3584,3072,8,159.17578125,21323,4096,3,32,5
2024-10-13 08:39:01.467000008,789,3072,8,127.998046875,39,4096,2942,51.18359375,3586,3072,8,159.17578125,21350,4096,3,32,5
2024-10-13 08:39:02.467000008,790,3072,8,127.998046875,39,4096,2942,51.18359375,3588,3072,8,159.17578125,21377,4096,3,32,5
2024-10-13 08:39:03.467000008,791,3072,8,127.998046875,39,4096,2949,51.18359375,3590,3072,8,159.17578125,21404,4096,3,32,5
2024-10-13 08:39:04.467000008,792,3072,8,127.998046875,39,4096,2952,51.18359375,3592,3072,8,159.17578125,21431,4096,3,32,5
2024-10-13 08:39:05.467000008,793,3072,8,127.998046875,39,4096,2955,51.18359375,3594,3072,8,159.17578125,21458,4096,3,32,5
2024-10-13 08:39:06.467000008,794,3072,8,127.998046875,39,4096,2956,51.18359375,3596,3072,8,159.17578125,21485,4096,3,32,5
2024-10-13 08:39:07.467000008,795,3072,8,127.998046875,39,4096,2962,51.18359375,3598,3072,8,159.17578125,21512,4096,3,32,5
2024-10-13 08:39:08.467000008,796,3072,8,127.998046875,39,4096,2965,51.18359375,3600,3072,8,159.17578125,21539,4096,3,32,5
2024-10-13 08:39:09.467000008,797,3072,8,127.998046875,39,4096,2966,51.18359375,3602,3072,8,159.17578125,21566,4096,3,32,5
2024-10-13 08:39:10.467000008,798,3072,8,127.998046875,39,4096,2969,51.18359375,3604,3072,8,159.17578125,21593,4096,3,32,5
2024-10-13 08:39:11.467000008,799,3072,8,127.998046875,39,4096,2975,51.18359375,3606,3072,8,159.17578125,21620,4096,3,32,5
2024-10-13 08:39:12.467000008,800,3072,8,127.998046875,39,4096,2979,51.18359375,3608,3072,8,159.17578125,21647,4096,3,32,5
2024-10-13 08:39:13.467000008,801,3072,8,127.998046875,39,4096,2982,51.18359375,3610,3072,8,159.17578125,21674,4096,3,32,5
2024-10-13 08:39:14.467000008,802,3072,8,127.998046875,39,4096,2982,51.18359375,3612,3072,8,159.17578125,21701,4096,3,32,5
2024-10-13 08:39:15.467000008,803,3072,8,127.998046875,39,4096,2988,51.18359375,3614,3072,8,159.17578125,21728,4096,3,32,6
2024-10-13 08:39:16.467000008,804,3072,8,127.998046875,39,4096,2990,51.18359375,3616,3072,8,159.17578125,21755,4096,3,32,5
2024-10-13 08:39:17.467000008,805,3072,8,127.998046875,39,4096,2995,51.18359375,3618,3072,8,159.17578125,21782,4096,3,32,6
2024-10-13 08:39:18.467000008,806,3072,8,127.998046875,39,4096,2998,51.18359375,3620,3072,8,159.17578125,21809,4096,3,32,5
2024-10-13 08:39:19.467000008,807,3072,8,127.998046875,39,4096,3002,51.18359375,3622,3072,8,159.17578125,21836,4096,3,32,5
2024-10-13 08:39:20.467000008,808,3072,8,127.998046875,39,4096,3005,51.18359375,3624,3072,8,159.17578125,21863,4096,3,32,5
2024-10-13 08:39:21.467000008,809,3072,8,127.998046875,39,4096,3005,51.18359375,3626,3072,8,159.17578125,21890,4096,3,32,5
2024-10-13 08:39:22.467000008,810,3072,8,127.998046875,39,4096,3012,51.18359375,3628,3072,8,159.17578125,21917,4096,3,32,5
2024-10-13 08:39:23.467000008,811,3072,8,127.998046875,39,4096,3015,51.18359375,3630,3072,8,159.17578125,21944,4096,3,32,5
2024-10-13 08:39:24.467000008,812,3072,8,127.998046875,39,4096,3015,51.18359375,3632,3072,8,159.17578125,21971,4096,3,32,5
2024-10-13 08:39:25.467000008,813,3072,8,127.998046875,39,4096,3021,51.18359375,3634,3072,8,159.17578125,21998,4096,3,32,5
2024-10-13 08:39:26.467000008,814,3072,8,127.998046875,39,4096,3025,51.18359375,3636,3072,8,159.17578125,22025,4096,3,32,5
2024-10-13 08:39:27.467000008,815,3072,8,127.998046875,39,4096,3025,51.18359375,3638,3072,8,159.17578125,22052,4096,3,32,5
2024-10-13 08:39:28.467000008,816,3072,8,127.998046875,39,4096,3032,51.18359375,3640,3072,8,159.17578125,22079,4096,3,32,5
